match_api_id,H_odd_min,H_odd_max,H_odd_mean,H_odd_std,D_odd_min,D_odd_max,D_odd_mean,D_odd_std,A_odd_min,A_odd_max,A_odd_mean,A_odd_std
1726091,3.8,4.33,4.198333333333333,3.8,3.4,3.75,3.5666666666666664,3.4,1.75,1.85,1.8183333333333334,1.75
1726092,2.3,2.62,2.4699999999999998,2.3,3.1,3.3,3.233333333333334,3.1,2.75,2.88,2.8166666666666664,2.75
1726093,2.0,2.1,2.0833333333333335,2.0,3.2,3.4,3.3166666666666664,3.2,3.1,3.7,3.4333333333333336,3.1
1726094,1.83,1.9,1.86,1.83,3.3,3.75,3.5333333333333337,3.3,3.7,4.33,4.010000000000001,3.7
1726095,3.5,3.8,3.6833333333333336,3.5,3.3,3.75,3.5666666666666664,3.3,1.9,1.95,1.928333333333333,1.9
1726096,2.3,2.55,2.403333333333333,2.3,3.2,3.4,3.3000000000000003,3.2,2.8,2.87,2.8200000000000003,2.8
1726097,1.2,1.25,1.2149999999999999,1.2,5.5,7.0,6.25,5.5,10.0,13.0,11.666666666666666,10.0
1726098,1.75,1.83,1.7850000000000001,1.75,3.4,4.0,3.6500000000000004,3.4,4.1,4.4,4.255,4.1
1726099,1.91,2.0,1.9483333333333333,1.91,3.2,3.6,3.4166666666666674,3.2,3.3,4.0,3.7416666666666667,3.3
1726100,1.62,1.67,1.6433333333333335,1.62,3.5,4.0,3.7583333333333333,3.5,4.6,5.5,5.083333333333333,4.6
1726101,3.3,3.75,3.4416666666666664,3.3,3.1,3.8,3.4166666666666674,3.1,2.0,2.1,2.0500000000000003,2.0
1726102,1.65,1.91,1.7683333333333333,1.65,3.2,3.75,3.5416666666666665,3.2,4.3,4.6,4.443333333333333,4.3
1726103,1.8,1.83,1.8150000000000002,1.8,3.3,3.6,3.4333333333333336,3.3,4.0,4.6,4.366666666666667,4.0
1726104,2.85,3.1,2.975,2.85,3.1,3.4,3.2500000000000004,3.1,2.2,2.45,2.341666666666667,2.2
1726105,7.3,10.0,8.633333333333333,7.3,4.5,5.5,4.916666666666667,4.5,1.3,1.35,1.33,1.3
1726106,2.1,2.3,2.191666666666667,2.1,3.2,3.4,3.3166666666666664,3.2,3.1,3.3,3.1916666666666664,3.1
1726107,3.8,4.75,4.263333333333334,3.8,3.4,3.75,3.6166666666666667,3.4,1.73,1.85,1.7883333333333333,1.73
1726108,3.0,3.2,3.0833333333333335,3.0,3.1,3.5,3.283333333333333,3.1,2.2,2.4,2.2583333333333333,2.2
1726109,1.14,1.15,1.1433333333333333,1.14,6.2,8.5,7.158333333333334,6.2,14.0,22.0,17.333333333333332,14.0
1726110,2.4,2.8,2.658333333333333,2.4,3.1,3.5,3.266666666666667,3.1,2.4,2.7,2.57,2.4
1726111,2.1,2.2,2.15,2.1,3.3,3.5,3.3499999999999996,3.3,3.0,3.5,3.225,3.0
1726112,1.62,1.73,1.6900000000000002,1.62,3.4,3.8,3.591666666666667,3.4,4.4,5.5,5.0,4.4
1726113,2.5,2.7,2.5666666666666664,2.5,3.1,3.5,3.2583333333333333,3.1,2.6,2.8,2.6799999999999997,2.6
1726114,2.0,2.3,2.191666666666667,2.0,3.25,3.5,3.375,3.25,3.0,3.3,3.15,3.0
1726115,1.4,1.45,1.4299999999999997,1.4,3.9,4.5,4.171666666666667,3.9,6.5,8.0,7.333333333333333,6.5
1726116,5.5,6.5,5.95,5.5,3.8,4.5,4.1883333333333335,3.8,1.44,1.53,1.5016666666666667,1.44
1726117,2.2,2.3,2.266666666666667,2.2,3.2,3.4,3.283333333333333,3.2,2.9,3.25,3.0749999999999997,2.9
1726118,3.0,3.2,3.0999999999999996,3.0,3.2,3.7,3.4166666666666665,3.2,2.1,2.3,2.191666666666667,2.1
1726119,2.6,3.0,2.7916666666666665,2.6,3.2,3.4,3.2916666666666665,3.2,2.3,2.6,2.4416666666666664,2.3
1726120,2.3,2.4,2.3333333333333335,2.3,3.1,3.5,3.2916666666666665,3.1,2.8,3.2,2.9466666666666668,2.8
1726121,1.12,1.15,1.1416666666666666,1.12,6.2,8.5,7.45,6.2,13.0,19.0,15.833333333333334,13.0
1726122,1.8,1.91,1.8833333333333335,1.8,3.4,3.6,3.4666666666666663,3.4,3.6,4.2,3.908333333333333,3.6
1726123,2.7,3.0,2.813333333333333,2.7,3.2,3.4,3.3000000000000003,3.2,2.35,2.5,2.43,2.35
1726124,2.55,2.9,2.716666666666667,2.55,3.1,3.5,3.283333333333333,3.1,2.45,2.62,2.52,2.45
1726125,2.6,3.0,2.8083333333333336,2.6,3.2,3.4,3.3000000000000003,3.2,2.3,2.5,2.4250000000000003,2.3
1726126,2.8,3.1,2.9133333333333327,2.8,3.1,3.4,3.266666666666667,3.1,2.25,2.5,2.375,2.25
1726127,1.67,1.8,1.72,1.67,3.4,4.0,3.5833333333333335,3.4,4.0,5.75,4.875,4.0
1726128,1.75,1.91,1.8383333333333336,1.75,3.4,3.7,3.5666666666666664,3.4,3.8,4.33,4.071666666666666,3.8
1726129,1.6,1.73,1.665,1.6,3.5,3.8,3.6333333333333333,3.5,4.6,5.5,5.058333333333334,4.6
1726130,8.5,10.5,9.083333333333334,8.5,4.75,6.0,5.3,4.75,1.29,1.33,1.3033333333333332,1.29
1726131,3.5,3.8,3.658333333333333,3.5,3.3,3.6,3.4499999999999997,3.3,1.91,2.0,1.968333333333333,1.91
1726132,2.38,2.6,2.4883333333333333,2.38,3.2,3.3,3.2416666666666667,3.2,2.5,3.0,2.786666666666667,2.5
1726025,1.91,2.0,1.985,1.91,3.25,3.6,3.4250000000000003,3.25,3.3,3.9,3.641666666666666,3.3
1726026,1.9,2.15,2.0083333333333333,1.9,3.2,3.4,3.3166666666666664,3.2,3.3,4.0,3.6833333333333336,3.3
1726027,3.3,4.1,3.733333333333333,3.3,3.3,3.6,3.4000000000000004,3.3,1.91,2.0,1.9633333333333332,1.91
1726028,2.1,2.2,2.1166666666666667,2.1,3.2,3.3,3.2583333333333333,3.2,3.0,3.7,3.4166666666666665,3.0
1726029,6.0,7.0,6.583333333333333,6.0,4.0,4.33,4.196666666666666,4.0,1.4,1.5,1.4733333333333334,1.4
1726030,1.95,2.15,2.075,1.95,3.3,3.4,3.383333333333333,3.3,3.3,3.6,3.4000000000000004,3.3
1726133,1.9,2.0,1.9383333333333332,1.9,3.3,3.7,3.466666666666667,3.3,3.5,3.8,3.716666666666667,3.5
1726134,1.48,1.61,1.5583333333333333,1.48,3.7,4.1,3.9166666666666665,3.7,5.4,6.25,5.6499999999999995,5.4
1726135,6.5,13.0,9.958333333333334,6.5,3.9,6.0,5.233333333333333,3.9,1.22,1.45,1.3,1.22
1726136,4.3,6.0,5.216666666666667,4.3,3.4,4.0,3.7083333333333335,3.4,1.57,1.75,1.6516666666666664,1.57
1726137,2.75,3.3,3.0000000000000004,2.75,3.2,3.4,3.283333333333333,3.2,2.25,2.38,2.3049999999999997,2.25
1726138,2.2,2.55,2.3833333333333333,2.2,3.1,3.3,3.225,3.1,2.65,3.0,2.9250000000000003,2.65
1726139,1.18,1.25,1.2116666666666667,1.18,5.0,7.0,6.166666666666667,5.0,10.0,15.0,12.666666666666666,10.0
1726140,1.8,1.85,1.8266666666666669,1.8,3.4,3.8,3.5583333333333336,3.4,3.8,4.5,4.16,3.8
1726141,2.3,2.5,2.413333333333333,2.3,3.2,3.6,3.35,3.2,2.75,3.0,2.858333333333333,2.75
1726142,3.3,3.75,3.641666666666667,3.3,3.2,3.4,3.291666666666666,3.2,1.9,2.15,2.05,1.9
1726143,2.6,2.8,2.691666666666667,2.6,3.1,3.3,3.225,3.1,2.45,2.7,2.5833333333333335,2.45
1726144,5.5,6.5,5.908333333333334,5.5,3.75,4.1,3.9083333333333337,3.75,1.5,1.6,1.55,1.5
1726145,1.36,1.5,1.4399999999999997,1.36,3.75,4.5,4.1883333333333335,3.75,6.5,8.0,7.25,6.5
1726146,2.4,2.75,2.5749999999999997,2.4,3.2,3.4,3.3000000000000003,3.2,2.6,2.7,2.6316666666666673,2.6
1726147,7.0,8.5,7.833333333333333,7.0,4.1,5.0,4.6000000000000005,4.1,1.3,1.44,1.376666666666667,1.3
1726148,2.6,3.12,2.9616666666666664,2.6,3.1,3.4,3.2583333333333333,3.1,2.2,2.5,2.3716666666666666,2.2
1726149,2.3,2.5,2.35,2.3,3.1,3.4,3.2416666666666667,3.1,2.8,3.1,2.9583333333333335,2.8
1726150,2.0,2.3,2.1750000000000003,2.0,3.2,3.4,3.2833333333333337,3.2,3.2,3.4,3.266666666666666,3.2
1726151,1.33,1.36,1.3516666666666668,1.33,4.4,5.0,4.6499999999999995,4.4,7.3,9.5,8.549999999999999,7.3
1726152,1.11,1.17,1.145,1.11,5.8,9.0,7.633333333333333,5.8,12.0,21.0,16.166666666666668,12.0
1726153,2.0,2.2,2.066666666666667,2.0,3.2,3.5,3.3833333333333333,3.2,3.0,3.75,3.4583333333333335,3.0
1726154,1.75,1.87,1.8083333333333336,1.75,3.4,3.5,3.4499999999999997,3.4,3.9,4.75,4.416666666666667,3.9
1726155,2.75,3.0,2.891666666666667,2.75,3.2,3.4,3.2999999999999994,3.2,2.2,2.5,2.3800000000000003,2.2
1726156,4.0,4.6,4.305,4.0,3.4,3.75,3.625,3.4,1.65,1.87,1.7716666666666665,1.65
1726157,1.36,1.44,1.3933333333333333,1.36,4.1,5.4,4.666666666666667,4.1,6.0,8.0,7.25,6.0
1726158,2.4,2.8,2.641666666666667,2.4,3.1,3.4,3.283333333333333,3.1,2.45,2.7,2.5866666666666673,2.45
1726159,2.3,2.7,2.5033333333333334,2.3,3.1,3.4,3.283333333333333,3.1,2.65,2.87,2.7366666666666664,2.65
1726160,10.0,15.0,11.75,10.0,5.0,7.0,6.166666666666667,5.0,1.19,1.25,1.2183333333333333,1.19
1726161,4.0,5.0,4.508333333333334,4.0,3.4,3.75,3.525,3.4,1.7,1.8,1.7466666666666668,1.7
1726162,2.55,2.8,2.6750000000000003,2.55,3.1,3.4,3.266666666666667,3.1,2.5,2.62,2.5533333333333332,2.5
1726163,1.55,1.62,1.571666666666667,1.55,3.7,4.33,3.9683333333333337,3.7,4.75,6.0,5.441666666666666,4.75
1726164,1.14,1.22,1.1649999999999998,1.14,5.3,8.0,6.841666666666666,5.3,11.0,22.0,16.5,11.0
1726165,2.4,2.62,2.4783333333333335,2.4,3.1,3.4,3.225,3.1,2.7,2.9,2.783333333333333,2.7
1726166,1.4,1.5,1.4566666666666668,1.4,4.0,4.5,4.133333333333333,4.0,7.0,7.5,7.125,7.0
1726167,3.1,4.0,3.6666666666666665,3.1,3.1,3.5,3.2916666666666665,3.1,2.0,2.1,2.033333333333333,2.0
1726168,1.8,2.0,1.9033333333333333,1.8,3.3,3.5,3.4499999999999997,3.3,3.8,4.0,3.9499999999999997,3.8
1726169,2.0,2.38,2.2216666666666662,2.0,3.2,3.4,3.308333333333333,3.2,3.1,3.3,3.1666666666666665,3.1
1726170,3.7,4.8,4.233333333333333,3.7,3.3,3.7,3.5,3.3,1.75,1.9,1.8216666666666665,1.75
1726171,3.2,4.0,3.5500000000000003,3.2,3.2,3.6,3.4166666666666674,3.2,1.95,2.1,2.016666666666667,1.95
1726172,2.0,2.1,2.058333333333333,2.0,3.3,3.6,3.466666666666667,3.3,3.1,3.6,3.366666666666667,3.1
1726173,6.5,11.0,8.958333333333334,6.5,3.9,5.0,4.621666666666666,3.9,1.3,1.45,1.3550000000000002,1.3
1726174,3.6,3.8,3.733333333333334,3.6,3.25,3.6,3.4250000000000003,3.25,1.85,2.05,1.9616666666666667,1.85
1726175,1.33,1.36,1.345,1.33,4.4,5.2,4.725,4.4,7.3,10.0,8.591666666666667,7.3
1726176,1.16,1.22,1.19,1.16,5.5,7.0,6.291666666666667,5.5,12.0,19.0,14.75,12.0
1726177,1.8,1.85,1.8133333333333335,1.8,3.4,3.8,3.5833333333333335,3.4,4.0,4.4,4.188333333333333,4.0
1726178,1.53,1.65,1.5883333333333336,1.53,3.3,4.1,3.741666666666667,3.3,4.6,7.0,5.8500000000000005,4.6
1726179,3.2,3.75,3.5750000000000006,3.2,3.1,3.5,3.316666666666667,3.1,1.9,2.1,2.0416666666666665,1.9
1726180,1.83,2.0,1.9466666666666665,1.83,3.1,3.5,3.3833333333333333,3.1,3.6,4.2,3.8833333333333333,3.6
1726181,1.57,1.62,1.5933333333333335,1.57,3.6,4.1,3.866666666666666,3.6,5.0,6.0,5.458333333333333,5.0
1726182,1.95,2.15,2.0416666666666665,1.95,3.3,3.6,3.466666666666667,3.3,3.2,3.6,3.4166666666666665,3.2
1726183,4.4,5.5,4.983333333333333,4.4,3.5,4.2,3.85,3.5,1.57,1.7,1.6483333333333334,1.57
1726184,2.35,2.8,2.591666666666667,2.35,3.1,3.5,3.3250000000000006,3.1,2.55,2.7,2.6166666666666667,2.55
1726185,1.83,2.0,1.9233333333333331,1.83,3.2,3.6,3.4166666666666665,3.2,3.75,4.0,3.891666666666667,3.75
1726186,2.6,2.8,2.688333333333333,2.6,3.1,3.5,3.2916666666666674,3.1,2.3,2.7,2.5416666666666665,2.3
1726187,1.22,1.29,1.2566666666666666,1.22,5.0,5.75,5.375,5.0,9.5,13.0,11.416666666666666,9.5
1726188,8.5,12.0,10.666666666666666,8.5,4.8,6.0,5.591666666666666,4.8,1.22,1.3,1.2533333333333332,1.22
1726189,2.2,2.5,2.35,2.2,3.1,3.4,3.266666666666667,3.1,2.8,3.1,2.966666666666667,2.8
1726190,1.85,1.95,1.9016666666666666,1.85,3.2,3.5,3.4,3.2,3.7,4.2,4.016666666666667,3.7
1726191,2.2,2.5,2.3366666666666664,2.2,3.1,3.4,3.241666666666667,3.1,3.0,3.0,3.0,3.0
1726192,2.25,2.5,2.3966666666666665,2.25,3.2,3.6,3.2916666666666665,3.2,2.75,3.0,2.853333333333333,2.75
1726031,1.53,1.62,1.5783333333333331,1.53,3.6,4.0,3.7750000000000004,3.6,5.0,6.5,5.816666666666666,5.0
1726032,1.4,1.45,1.428333333333333,1.4,4.1,4.6,4.421666666666667,4.1,6.0,7.0,6.75,6.0
1726033,2.25,2.5,2.3833333333333333,2.25,3.2,3.25,3.225,3.2,2.8,3.1,2.9216666666666664,2.8
1726034,2.6,2.9,2.78,2.6,3.0,3.3,3.1750000000000003,3.0,2.4,2.62,2.5366666666666666,2.4
1726035,2.1,2.5,2.35,2.1,3.2,3.4,3.2999999999999994,3.2,2.65,3.2,2.9250000000000003,2.65
1726036,2.25,2.4,2.3200000000000003,2.25,3.2,3.3,3.2416666666666667,3.2,2.7,3.3,3.0250000000000004,2.7
1726193,1.18,1.22,1.2099999999999997,1.18,5.0,6.5,5.883333333333333,5.0,9.5,15.0,12.041666666666666,9.5
1726194,4.0,4.5,4.283333333333333,4.0,3.4,3.8,3.5666666666666664,3.4,1.73,1.8,1.7683333333333335,1.73
1726195,2.8,3.12,2.9949999999999997,2.8,3.2,3.5,3.283333333333333,3.2,2.25,2.4,2.3200000000000003,2.25
1726196,2.85,3.25,3.0666666666666664,2.85,3.2,3.4,3.3000000000000003,3.2,2.2,2.3,2.266666666666667,2.2
1726197,2.05,2.25,2.1916666666666664,2.05,3.1,3.5,3.316666666666667,3.1,2.88,3.3,3.1133333333333333,2.88
1726198,1.95,2.15,2.0416666666666665,1.95,3.3,3.8,3.4499999999999993,3.3,3.2,3.75,3.441666666666667,3.2
1726199,1.44,1.55,1.495,1.44,3.9,4.33,4.088333333333334,3.9,6.0,7.0,6.458333333333333,6.0
1726200,2.0,2.15,2.0833333333333335,2.0,3.2,3.7,3.358333333333333,3.2,3.2,3.5,3.4,3.2
1726201,2.6,3.0,2.7999999999999994,2.6,3.0,3.25,3.1166666666666667,3.0,2.4,2.6,2.5416666666666665,2.4
1726202,1.62,1.83,1.7666666666666666,1.62,3.4,3.7,3.5500000000000003,3.4,4.3,4.75,4.508333333333334,4.3
1726203,2.0,2.3,2.1833333333333336,2.0,3.1,3.5,3.283333333333333,3.1,3.13,3.4,3.2716666666666665,3.13
1726204,11.0,17.0,14.083333333333334,11.0,5.3,7.5,6.425,5.3,1.18,1.22,1.1966666666666665,1.18
1726205,1.67,1.83,1.7583333333333335,1.67,3.4,3.6,3.5,3.4,4.4,4.8,4.633333333333334,4.4
1726206,2.55,2.7,2.638333333333333,2.55,3.1,3.5,3.2750000000000004,3.1,2.55,2.7,2.5916666666666663,2.55
1726207,1.85,2.0,1.9133333333333333,1.85,3.3,3.6,3.4333333333333336,3.3,3.3,4.4,3.9333333333333336,3.3
1726208,2.0,2.2,2.158333333333333,2.0,3.25,3.4,3.2916666666666665,3.25,3.1,3.4,3.283333333333333,3.1
1726209,2.5,2.63,2.578333333333333,2.5,3.1,3.4,3.216666666666667,3.1,2.55,2.88,2.6916666666666664,2.55
1726216,1.15,1.18,1.1666666666666667,1.15,6.2,7.5,6.825,6.2,12.5,17.0,15.083333333333334,12.5
1726210,1.78,1.91,1.8583333333333334,1.78,3.3,3.9,3.5416666666666665,3.3,3.7,4.2,3.9583333333333335,3.7
1726211,5.5,6.5,6.333333333333333,5.5,3.9,4.5,4.171666666666667,3.9,1.45,1.53,1.495,1.45
1726212,4.6,6.0,5.433333333333334,4.6,3.4,3.9,3.683333333333333,3.4,1.57,1.67,1.625,1.57
1726213,1.9,2.1,2.033333333333333,1.9,3.3,3.5,3.4,3.3,3.3,3.6,3.5333333333333337,3.3
1726214,2.1,2.3,2.1916666666666664,2.1,3.2,3.4,3.3166666666666664,3.2,3.0,3.5,3.233333333333334,3.0
1726215,2.8,3.1,2.9,2.8,3.2,3.4,3.3083333333333336,3.2,2.3,2.45,2.355,2.3
1955042,2.1,2.4,2.2416666666666667,2.1,3.3,3.6,3.3833333333333333,3.3,2.9,3.2,3.0499999999999994,2.9
1955043,2.3,2.75,2.6,2.3,3.1,3.25,3.158333333333333,3.1,2.63,2.8,2.7049999999999996,2.63
1955044,2.7,3.1,2.9133333333333336,2.7,3.2,3.6,3.3499999999999996,3.2,2.3,2.38,2.326666666666666,2.3
1955045,2.2,2.55,2.408333333333333,2.2,3.2,3.6,3.3249999999999997,3.2,2.7,3.0,2.8083333333333336,2.7
1955046,2.7,3.13,2.905,2.7,3.2,3.6,3.3166666666666664,3.2,2.3,2.4,2.3433333333333333,2.3
1955047,6.5,9.0,7.708333333333333,6.5,3.9,5.0,4.633333333333334,3.9,1.33,1.45,1.3866666666666667,1.33
1955048,1.13,1.17,1.1416666666666664,1.13,5.5,9.0,7.133333333333333,5.5,12.0,23.0,17.666666666666668,12.0
1955049,3.3,4.1,3.775,3.3,3.3,3.75,3.533333333333333,3.3,1.83,2.0,1.9133333333333333,1.83
1955050,2.25,2.5,2.3499999999999996,2.25,3.2,3.6,3.366666666666667,3.2,2.75,2.9,2.83,2.75
1955051,2.4,2.8,2.6333333333333333,2.4,3.1,3.4,3.266666666666667,3.1,2.5,2.7,2.595,2.5
1955052,1.57,1.7,1.6483333333333332,1.57,3.5,4.0,3.716666666666667,3.5,4.6,5.5,5.1000000000000005,4.6
1955053,2.55,2.9,2.72,2.55,3.1,3.6,3.2583333333333333,3.1,2.4,2.63,2.533333333333333,2.4
1955054,2.1,2.2,2.141666666666667,2.1,3.2,3.7,3.4166666666666665,3.2,3.0,3.4,3.2416666666666667,3.0
1955055,3.1,3.5,3.283333333333333,3.1,3.25,3.5,3.375,3.25,2.0,2.25,2.1333333333333333,2.0
1955056,2.62,2.9,2.7840000000000003,2.62,3.2,3.4,3.2999999999999994,3.2,2.4,2.6,2.48,2.4
1955057,1.57,1.67,1.6183333333333332,1.57,3.5,4.33,3.896666666666667,3.5,4.6,5.5,5.1000000000000005,4.6
1955058,2.2,2.38,2.296666666666667,2.2,3.1,3.4,3.266666666666666,3.1,2.9,3.2,3.033333333333333,2.9
1955059,4.0,4.5,4.2716666666666665,4.0,3.4,4.0,3.6666666666666665,3.4,1.73,1.83,1.7766666666666666,1.73
1955060,6.0,9.0,7.8,6.0,4.5,5.0,4.708333333333334,4.5,1.35,1.4,1.3716666666666668,1.35
1955061,3.8,5.0,4.441666666666666,3.8,3.3,4.0,3.658333333333333,3.3,1.67,1.85,1.7616666666666667,1.67
1955062,1.78,1.91,1.8499999999999999,1.78,3.4,3.75,3.525,3.4,3.8,4.5,4.1000000000000005,3.8
1955063,1.85,2.0,1.925,1.85,3.4,3.8,3.5833333333333335,3.4,3.5,3.9,3.7249999999999996,3.5
1955064,3.4,3.8,3.7000000000000006,3.4,3.3,3.75,3.4749999999999996,3.3,1.9,2.0,1.95,1.9
1955079,1.8,2.0,1.9433333333333334,1.8,3.4,3.7,3.516666666666666,3.4,3.2,3.9,3.7249999999999996,3.2
1955065,1.6,1.75,1.705,1.6,3.5,3.9,3.7249999999999996,3.5,4.5,5.0,4.641666666666667,4.5
1955066,2.75,3.1,2.9083333333333337,2.75,3.1,3.6,3.383333333333334,3.1,2.2,2.4,2.313333333333333,2.2
1955067,2.6,3.1,2.85,2.6,3.1,3.5,3.3000000000000003,3.1,2.3,2.5,2.41,2.3
1955068,1.87,2.0,1.9233333333333331,1.87,3.2,3.6,3.4166666666666665,3.2,3.7,4.0,3.8666666666666667,3.7
1955069,1.25,1.29,1.2683333333333333,1.25,5.0,6.0,5.408333333333334,5.0,9.0,12.0,10.166666666666666,9.0
1955070,1.9,2.0,1.9600000000000002,1.9,3.3,3.6,3.44,3.3,3.6,3.8,3.7,3.6
1726037,1.44,1.53,1.468333333333333,1.44,3.9,4.5,4.1883333333333335,3.9,5.5,7.5,6.5,5.5
1726038,5.0,7.0,6.0,5.0,3.9,4.33,4.088333333333334,3.9,1.48,1.55,1.5183333333333335,1.48
1726039,2.4,2.7,2.533333333333333,2.4,3.1,3.4,3.266666666666666,3.1,2.6,2.88,2.713333333333333,2.6
1726040,2.0,2.1,2.05,2.0,3.3,3.4,3.3499999999999996,3.3,3.3,3.75,3.5083333333333333,3.3
1726041,2.8,3.12,2.92,2.8,3.2,3.3,3.225,3.2,2.25,2.5,2.37,2.25
1726042,2.3,2.7,2.5250000000000004,2.3,3.1,3.25,3.2000000000000006,3.1,2.6,2.9,2.7716666666666665,2.6
1726043,1.65,1.72,1.6849999999999998,1.65,3.5,3.75,3.658333333333333,3.5,4.2,5.5,4.866666666666666,4.2
1726044,5.5,8.0,7.083333333333333,5.5,3.9,4.75,4.385000000000001,3.9,1.4,1.45,1.4233333333333336,1.4
1726045,2.0,2.1,2.025,2.0,3.1,3.4,3.308333333333333,3.1,3.3,4.2,3.6166666666666667,3.3
1726046,1.75,1.9,1.8433333333333335,1.75,3.2,3.75,3.483333333333334,3.2,3.7,4.8,4.183333333333334,3.7
1726047,2.5,3.0,2.78,2.5,3.1,3.4,3.2583333333333333,3.1,2.4,2.6,2.475,2.4
1726048,3.3,4.5,3.725,3.3,3.1,3.4,3.3333333333333335,3.1,1.9,2.1,1.985,1.9
1726049,1.45,1.5,1.4749999999999999,1.45,3.9,4.5,4.233333333333333,3.9,5.25,7.0,6.541666666666667,5.25
1726050,1.67,1.75,1.7283333333333335,1.67,3.4,3.75,3.5666666666666664,3.4,4.3,5.0,4.716666666666667,4.3
1726051,2.05,2.3,2.191666666666667,2.05,3.2,3.5,3.358333333333333,3.2,2.95,3.4,3.1583333333333337,2.95
1726052,2.6,2.9,2.783333333333333,2.6,3.1,3.5,3.2750000000000004,3.1,2.25,2.62,2.47,2.25
1726053,2.6,2.8,2.7083333333333335,2.6,3.2,3.6,3.383333333333334,3.2,2.4,2.5,2.4499999999999997,2.4
1726054,1.9,2.1,2.0083333333333333,1.9,3.2,3.6,3.3666666666666667,3.2,3.5,3.75,3.6333333333333333,3.5
1726055,1.45,1.53,1.4883333333333333,1.45,3.9,4.5,4.166666666666667,3.9,5.25,7.0,6.375,5.25
1726056,1.22,1.3,1.2716666666666667,1.22,4.8,6.0,5.383333333333333,4.8,8.5,13.0,10.666666666666666,8.5
1726057,2.8,3.2,3.0250000000000004,2.8,3.0,3.5,3.3083333333333336,3.0,2.15,2.5,2.2916666666666665,2.15
1726058,2.0,2.1,2.0666666666666664,2.0,3.3,3.6,3.4333333333333336,3.3,3.1,3.6,3.366666666666667,3.1
1726059,2.05,2.2,2.125,2.05,3.2,3.5,3.3000000000000003,3.2,3.2,3.6,3.366666666666667,3.2
1726060,2.0,2.2,2.0999999999999996,2.0,3.3,3.5,3.383333333333333,3.3,3.3,3.7,3.433333333333333,3.3
1726061,2.1,2.25,2.1666666666666665,2.1,3.1,3.4,3.283333333333333,3.1,3.0,3.4,3.266666666666666,3.0
1726062,1.75,1.95,1.8466666666666667,1.75,3.2,3.75,3.4916666666666667,3.2,4.0,4.2,4.05,4.0
1726063,2.35,2.5,2.4499999999999997,2.35,3.2,3.5,3.3000000000000003,3.2,2.7,2.88,2.763333333333333,2.7
1726064,2.5,2.7,2.5833333333333335,2.5,3.1,3.4,3.283333333333333,3.1,2.5,2.75,2.641666666666666,2.5
1726065,3.0,3.3,3.158333333333333,3.0,3.2,3.4,3.275,3.2,2.1,2.3,2.2083333333333335,2.1
1726066,7.0,10.5,8.458333333333334,7.0,4.1,5.25,4.683333333333334,4.1,1.33,1.4,1.3516666666666668,1.33
1726067,1.22,1.29,1.2516666666666667,1.22,5.0,6.0,5.416666666666667,5.0,10.0,12.0,11.333333333333334,10.0
1726068,2.9,3.3,3.1166666666666667,2.9,3.2,3.5,3.341666666666667,3.2,2.15,2.25,2.1999999999999997,2.15
1726069,1.5,1.6,1.5533333333333335,1.5,3.6,4.1,3.891666666666667,3.6,5.0,7.0,5.875,5.0
1726070,3.1,3.6,3.35,3.1,3.3,3.5,3.4166666666666665,3.3,2.0,2.1,2.083333333333333,2.0
1726071,2.0,2.3,2.1750000000000003,2.0,3.2,3.6,3.375,3.2,2.8,3.4,3.1833333333333336,2.8
1726072,1.75,1.95,1.8466666666666665,1.75,3.2,3.6,3.4500000000000006,3.2,4.0,4.5,4.166666666666667,4.0
1990843,1.14,1.22,1.1783333333333332,1.14,6.0,7.5,6.575,6.0,13.0,19.0,15.0,13.0
1990844,3.3,3.8,3.6333333333333333,3.3,3.2,3.6,3.358333333333334,3.2,1.95,2.1,2.025,1.95
1990845,2.5,2.75,2.6300000000000003,2.5,3.1,3.5,3.283333333333333,3.1,2.5,2.7,2.6166666666666663,2.5
1990846,2.0,2.2,2.1249999999999996,2.0,3.2,3.5,3.3249999999999997,3.2,3.1,3.6,3.3666666666666667,3.1
1990847,1.67,1.8,1.7166666666666668,1.67,3.4,3.8,3.5833333333333335,3.4,4.4,5.0,4.766666666666667,4.4
1990848,2.5,2.7,2.588333333333333,2.5,3.1,3.4,3.2583333333333333,3.1,2.6,2.75,2.6833333333333336,2.6
1990897,1.57,1.67,1.6183333333333332,1.57,3.4,4.1,3.7833333333333328,3.4,4.5,6.0,5.3500000000000005,4.5
1990898,2.1,2.2,2.1750000000000003,2.1,3.25,3.5,3.341666666666667,3.25,3.0,3.3,3.2000000000000006,3.0
1990899,7.8,12.0,10.216666666666667,7.8,4.33,5.75,5.071666666666666,4.33,1.25,1.33,1.2966666666666666,1.25
1990900,1.44,1.53,1.4883333333333333,1.44,3.75,4.6,4.18,3.75,5.5,7.0,6.283333333333334,5.5
1990901,2.38,2.6,2.4466666666666668,2.38,3.1,3.5,3.2916666666666674,3.1,2.6,2.9,2.78,2.6
1990902,2.05,2.25,2.1750000000000003,2.05,3.2,3.6,3.366666666666667,3.2,3.0,3.3,3.1750000000000003,3.0
1990903,2.62,2.8,2.72,2.62,3.2,3.7,3.4,3.2,2.3,2.5,2.4250000000000003,2.3
1990904,2.1,2.25,2.1833333333333336,2.1,3.2,3.6,3.391666666666667,3.2,2.9,3.3,3.158333333333333,2.9
