match_api_id,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
1750760,1.05,13.0,26.0,1.05,11.0,26.0,1.05,9.0,20.0,1.06,8.0,36.0,,,,1.06,9.5,23.0,,,,1.06,10.0,29.0,,,,,,
1750761,5.5,3.5,1.67,5.25,3.4,1.67,4.3,3.4,1.7,5.25,3.4,1.65,5.34,3.85,1.72,4.6,3.5,1.7,,,,4.8,3.7,1.67,,,,,,
1750762,2.1,3.4,3.4,2.0,3.4,3.5,2.1,3.1,3.2,2.1,3.1,3.5,2.23,3.28,3.64,2.05,3.1,3.6,,,,2.1,3.13,3.5,,,,,,
1750763,2.2,3.2,3.4,2.15,3.2,3.3,2.1,3.1,3.2,2.05,3.1,3.5,2.17,3.4,3.63,2.15,3.1,3.3,,,,2.15,3.4,3.6,,,,,,
1750764,2.25,3.25,3.2,2.3,3.2,3.0,2.1,3.1,3.2,2.38,3.0,3.0,2.38,3.36,3.2,2.38,3.1,2.9,,,,2.4,3.3,3.1,,,,,,
1750765,3.0,3.2,2.4,2.85,3.2,2.4,2.7,3.1,2.4,3.0,3.0,2.4,3.02,3.34,2.5,2.7,3.1,2.5,,,,3.0,3.3,2.5,,,,,,
1750766,1.8,3.6,4.33,1.75,3.6,4.33,1.75,3.3,4.2,1.8,3.25,4.5,1.83,3.61,4.81,1.85,3.2,4.2,,,,1.83,3.6,4.6,,,,,,
1750767,1.73,3.6,4.75,1.67,3.7,4.75,1.75,3.3,4.2,1.75,3.4,4.33,1.75,3.85,5.06,1.75,3.5,4.33,,,,1.73,3.8,5.0,,,,,,
1750768,15.0,6.0,1.2,13.0,5.75,1.2,9.5,4.8,1.25,13.0,5.2,1.22,14.79,6.55,1.24,13.0,6.0,1.18,,,,15.0,6.5,1.22,,,,,,
1750769,11.0,6.0,1.25,10.5,5.5,1.25,9.5,4.8,1.25,11.0,4.8,1.25,11.11,5.87,1.3,9.5,5.5,1.25,,,,10.5,5.75,1.3,,,,,,
1750770,3.1,3.25,2.3,3.1,3.2,2.25,,,,3.2,3.0,2.25,3.45,3.38,2.26,3.2,3.2,2.15,,,,3.3,3.3,2.3,,,,,,
1750771,2.1,3.3,3.5,2.15,3.25,3.25,2.2,3.1,3.0,2.25,3.1,3.2,2.17,3.4,3.63,2.15,3.1,3.3,,,,2.15,3.4,3.6,,,,,,
1750772,2.2,3.25,3.3,2.2,3.25,3.1,2.3,3.1,2.8,2.25,3.2,3.1,2.23,3.52,3.34,2.15,3.2,3.2,,,,2.25,3.5,3.25,,,,,,
1750773,2.15,3.3,3.4,2.25,3.2,3.1,2.1,3.2,3.1,2.25,3.1,3.1,2.29,3.35,3.39,2.3,3.2,2.8,,,,2.25,3.3,3.4,,,,,,
1750774,4.33,3.6,1.8,4.6,3.6,1.72,4.3,3.4,1.7,4.33,3.3,1.8,4.72,3.72,1.82,4.33,3.5,1.7,,,,4.6,3.7,1.8,,,,,,
1750775,5.75,3.8,1.6,5.0,3.75,1.62,4.8,3.6,1.6,5.2,3.6,1.62,5.99,4.0,1.63,5.0,3.75,1.6,,,,5.75,4.0,1.62,,,,,,
1750776,1.8,3.5,4.5,1.8,3.4,4.25,2.0,3.2,3.3,1.8,3.25,4.5,1.88,3.54,4.66,1.83,3.4,4.0,,,,1.87,3.5,4.6,,,,,,
1750777,1.06,11.0,26.0,1.05,12.0,23.0,1.15,6.0,13.0,1.06,8.5,29.0,1.07,15.0,39.0,1.02,12.0,29.0,,,,1.05,15.0,51.0,,,,,,
1750778,3.0,3.5,2.25,3.0,3.25,2.3,2.5,3.2,2.5,2.9,3.1,2.38,3.11,3.24,2.49,3.0,3.2,2.2,,,,3.0,3.4,2.4,,,,,,
1750779,1.17,7.5,13.0,1.17,7.0,12.5,1.17,5.7,12.0,1.15,6.0,17.0,1.16,8.76,18.25,1.17,6.0,12.0,,,,1.14,8.5,20.0,,,,,,
1750780,1.4,4.5,7.5,1.33,4.6,8.75,1.45,3.9,6.0,1.36,4.3,7.5,1.4,4.63,9.85,1.33,4.75,7.5,,,,1.4,4.8,8.5,,,,,,
1748744,3.8,3.3,2.0,3.7,3.4,1.95,3.3,3.2,2.0,4.0,3.1,1.95,4.31,3.38,1.99,3.75,3.1,2.0,3.8,3.25,1.95,4.0,3.3,2.0,,,,,,
1748745,2.1,3.3,3.5,2.0,3.3,3.6,2.0,3.2,3.3,2.05,3.0,3.7,2.11,3.35,3.88,2.05,3.1,3.6,2.05,3.25,3.5,2.15,3.3,3.75,,,,,,
1748746,1.8,3.3,4.75,1.8,3.4,4.4,1.8,3.2,4.0,1.8,3.1,4.8,1.9,3.38,4.79,1.83,3.1,4.5,1.8,3.3,4.5,1.87,3.3,5.0,,,,,,
1748747,6.5,3.8,1.55,6.25,3.75,1.53,5.0,3.7,1.55,6.0,3.4,1.57,6.49,3.94,1.61,6.0,3.5,1.57,5.8,3.6,1.57,6.5,3.8,1.6,,,,,,
1748748,1.67,3.6,5.25,1.65,3.6,5.0,1.65,3.5,4.5,1.65,3.3,5.75,1.65,3.71,6.46,1.65,3.3,5.5,1.62,3.5,5.5,1.67,3.6,6.0,,,,,,
1748749,2.6,3.2,2.75,2.7,2.95,2.7,2.5,3.1,2.6,2.6,3.0,2.75,2.76,3.09,2.9,2.6,3.0,2.7,2.6,3.0,2.75,2.7,3.1,2.88,,,,,,
1748750,2.88,3.3,2.4,2.8,2.9,2.65,2.6,3.0,2.6,2.8,3.0,2.55,3.04,3.11,2.64,2.9,3.0,2.45,2.88,3.13,2.4,3.1,3.1,2.55,,,,,,
1748751,1.36,4.5,9.0,1.33,4.5,9.25,1.4,4.0,6.5,1.36,4.0,9.0,1.44,4.4,9.19,1.4,4.0,8.0,1.4,4.33,8.0,1.4,4.5,9.5,,,,,,
1748752,7.0,4.0,1.5,7.25,4.1,1.44,5.5,3.8,1.5,7.5,3.6,1.45,8.29,4.29,1.49,6.5,3.75,1.5,7.0,3.8,1.44,8.0,4.2,1.5,,,,,,
1748753,2.75,3.3,2.5,2.8,3.1,2.5,2.6,3.1,2.5,3.0,2.9,2.4,3.11,3.16,2.55,2.9,2.9,2.5,,,,3.1,3.1,2.55,,,,,,
1748754,2.5,3.3,2.8,2.55,3.2,2.7,2.5,3.1,2.6,2.5,3.0,2.85,2.56,3.18,3.07,2.6,2.8,2.88,,,,2.55,3.2,3.0,,,,,,
1748755,1.2,6.0,15.0,1.22,5.75,11.5,1.2,5.2,11.0,1.21,5.25,13.0,1.22,6.74,15.55,1.18,6.0,13.0,,,,1.22,6.0,15.0,,,,,,
1748756,7.0,3.9,1.5,6.0,3.75,1.55,5.0,3.7,1.55,7.5,3.5,1.5,8.05,4.18,1.5,6.0,3.6,1.55,,,,8.0,4.0,1.5,,,,,,
1748757,2.63,3.2,2.7,2.55,3.1,2.75,2.6,3.0,2.6,2.5,2.9,2.87,2.67,3.14,2.97,2.45,2.9,3.0,,,,2.7,3.1,2.88,,,,,,
1748758,1.7,3.5,5.25,1.67,3.6,5.0,1.65,3.5,4.5,1.72,3.25,5.0,1.72,3.61,5.71,1.65,3.3,5.5,,,,1.75,3.5,5.5,,,,,,
1748759,1.14,7.5,17.0,1.13,7.25,17.5,1.17,5.7,12.0,1.12,6.5,21.0,1.15,8.81,21.5,1.12,7.0,17.0,,,,1.14,9.0,19.0,,,,,,
1748760,2.88,3.2,2.5,2.8,3.2,2.45,2.6,3.1,2.5,2.87,3.0,2.45,3.05,3.24,2.54,2.8,3.0,2.5,,,,3.0,3.2,2.55,,,,,,
1748761,1.95,3.25,4.2,1.87,3.3,4.1,1.9,3.2,3.6,1.85,3.1,4.3,1.94,3.46,4.54,1.95,3.1,4.0,,,,2.0,3.25,4.33,,,,,,
1748762,2.5,3.25,2.8,2.5,3.2,2.7,2.4,3.1,2.7,2.5,2.9,2.8,2.56,3.1,3.15,2.5,2.9,2.9,,,,2.55,3.1,3.1,,,,,,
1748763,1.73,3.5,5.0,1.75,3.5,4.4,1.9,3.2,3.6,1.8,3.2,4.5,1.83,3.57,4.88,1.8,3.4,4.0,,,,1.83,3.5,4.8,,,,,,
1748764,2.25,3.25,3.2,2.3,3.1,3.1,2.2,3.1,3.0,2.3,3.0,3.1,2.47,3.09,3.31,2.38,2.8,3.2,,,,2.4,3.1,3.3,,,,,,
1748765,2.05,3.3,3.6,1.95,3.2,4.0,2.0,3.2,3.3,2.0,3.0,3.8,2.01,3.33,4.3,2.0,3.1,3.8,,,,1.95,3.12,4.0,,,,,,
1748766,5.0,3.6,1.7,5.0,3.6,1.67,4.0,3.2,1.8,5.0,3.25,1.7,5.79,3.63,1.72,4.8,3.5,1.67,,,,5.25,3.6,1.75,,,,,,
1748767,2.4,3.25,2.9,2.35,3.3,2.85,2.4,3.1,2.7,2.5,2.9,2.87,2.58,3.16,3.07,2.3,3.0,3.1,,,,2.55,3.2,3.0,,,,,,
1748768,1.83,3.5,4.33,1.91,3.3,3.9,1.9,3.2,3.6,1.85,3.1,4.25,1.94,3.29,4.72,1.91,3.0,4.33,,,,1.92,3.4,4.5,,,,,,
1748769,2.6,3.2,2.7,2.5,3.3,2.65,2.5,3.1,2.6,2.55,3.0,2.75,2.74,3.24,2.8,2.7,3.0,2.6,,,,2.75,3.2,2.75,,,,,,
1748770,3.1,3.1,2.4,3.0,3.3,2.25,2.75,3.15,2.5,3.0,3.1,2.4,3.17,3.28,2.44,2.7,3.2,2.4,,,,3.2,3.2,2.4,,,,,,
1748771,2.38,3.1,3.1,2.3,3.1,3.1,2.3,3.0,2.9,2.3,2.9,3.2,2.37,3.13,3.47,2.38,2.88,3.1,,,,2.38,3.1,3.4,,,,,,
1748772,2.2,3.1,3.5,2.15,3.3,3.2,2.0,3.2,3.3,2.1,3.0,3.5,2.19,3.35,3.63,2.1,3.1,3.4,,,,2.2,3.2,3.7,,,,,,
1748773,2.25,3.1,3.4,2.4,3.25,2.8,2.3,3.1,2.8,2.3,3.0,3.1,2.47,3.12,3.28,2.3,3.1,3.0,,,,2.4,3.1,3.3,,,,,,
1748774,8.0,4.0,1.44,7.5,3.9,1.45,6.5,4.0,1.4,8.0,3.75,1.44,9.64,4.49,1.42,8.0,4.0,1.4,,,,9.0,4.2,1.44,,,,,,
1748775,2.05,3.3,3.6,2.25,3.3,3.0,2.2,2.9,3.2,2.15,3.0,3.4,2.17,3.39,3.65,2.1,3.1,3.4,,,,2.2,3.3,3.6,,,,,,
1748776,1.2,6.5,13.0,1.18,6.25,14.0,1.17,5.7,12.0,1.2,5.5,15.0,1.23,6.47,16.31,1.18,6.0,13.0,,,,1.2,6.5,17.0,,,,,,
1748777,1.62,3.6,6.0,1.55,3.8,5.75,1.55,3.7,5.0,1.6,3.4,6.0,1.63,3.91,6.37,1.6,3.5,5.5,,,,1.62,3.8,6.25,,,,,,
1748778,1.44,4.0,8.0,1.5,4.0,6.25,1.45,3.9,6.0,1.45,3.75,7.5,1.47,4.36,8.2,1.5,3.75,6.5,,,,1.5,4.0,8.5,,,,,,
1748779,3.8,3.3,2.0,3.1,3.4,2.15,3.2,3.1,2.1,3.75,3.1,2.0,3.97,3.37,2.08,3.4,3.25,2.05,,,,3.9,3.3,2.1,,,,,,
1748780,8.5,4.75,1.36,8.0,4.5,1.36,7.5,4.2,1.35,9.0,4.1,1.35,11.29,4.9,1.36,9.0,4.4,1.33,,,,10.0,4.75,1.36,,,,,,
1748781,3.5,3.2,2.15,3.5,3.25,2.05,3.2,3.1,2.1,3.6,3.0,2.1,3.93,3.32,2.11,3.5,3.0,2.15,,,,3.7,3.25,2.15,,,,,,
1748782,1.85,3.4,4.33,1.75,3.5,4.5,1.75,3.3,4.2,1.75,3.2,4.6,1.89,3.4,4.84,1.7,3.6,4.8,,,,1.9,3.4,4.6,,,,,,
1748783,1.75,3.4,5.0,1.78,3.5,4.33,1.75,3.3,4.2,1.75,3.2,5.0,1.77,3.59,5.39,1.75,3.25,4.75,,,,1.8,3.4,5.25,,,,,,
1748784,4.33,3.6,1.8,4.2,3.4,1.83,4.0,3.2,1.8,4.2,3.25,1.85,4.51,3.61,1.88,4.33,3.3,1.8,,,,4.5,3.6,1.85,,,,,,
1748785,1.91,3.25,4.33,1.87,3.3,4.1,1.85,3.2,3.8,1.85,3.2,4.25,1.9,3.39,4.79,1.85,3.2,4.2,,,,1.91,3.4,4.5,,,,,,
1748786,2.75,3.3,2.5,2.65,3.3,2.5,2.7,3.1,2.4,2.9,3.0,2.45,3.03,3.24,2.55,2.8,3.0,2.5,,,,3.0,3.2,2.55,,,,,,
1748787,1.44,4.33,7.0,1.4,4.4,7.25,1.45,3.9,6.0,1.4,3.9,7.5,1.41,4.72,9.14,1.44,4.0,7.0,,,,1.45,4.4,8.0,,,,,,
1748788,1.73,3.4,5.25,1.65,3.5,5.25,1.75,3.3,4.2,1.75,3.2,5.0,1.8,3.44,5.43,1.73,3.2,5.0,,,,1.8,3.4,5.2,,,,,,
1748789,3.75,3.3,2.0,3.5,3.25,2.05,3.3,3.2,2.0,3.75,3.1,2.0,4.0,3.28,2.1,3.6,3.1,2.05,,,,3.9,3.3,2.1,,,,,,
1748790,1.8,3.5,4.5,1.8,3.4,4.33,1.75,3.3,4.2,1.75,3.2,4.8,1.81,3.49,5.23,1.75,3.3,4.6,,,,1.83,3.5,4.8,,,,,,
1748791,1.33,4.5,11.0,1.28,5.25,9.25,1.27,4.6,9.0,1.3,4.6,10.0,1.33,5.26,11.65,1.33,5.0,9.0,,,,1.3,5.4,11.5,,,,,,
1748792,1.85,3.4,4.33,1.83,3.4,4.2,1.8,3.2,4.0,1.83,3.25,4.3,1.9,3.52,4.55,1.85,3.2,4.2,,,,1.91,3.4,4.5,,,,,,
1748793,4.0,3.4,1.91,3.7,3.5,1.91,3.6,3.2,1.9,4.0,3.2,1.9,4.58,3.54,1.89,4.0,3.2,1.91,,,,4.3,3.4,1.92,,,,,,
1748794,2.0,3.4,3.75,2.05,3.25,3.5,2.0,3.2,3.3,2.0,3.1,3.8,2.04,3.26,4.29,2.0,3.1,3.75,,,,2.0,3.4,3.9,,,,,,
1748795,2.45,3.25,2.9,2.5,3.3,2.65,2.3,3.1,2.8,2.5,3.0,2.8,2.71,3.11,2.94,2.38,3.1,2.9,,,,2.6,3.25,2.88,,,,,,
1748796,4.5,3.4,1.83,4.25,3.4,1.8,,,,4.5,3.2,1.83,4.47,3.42,1.94,4.4,3.25,1.8,,,,4.5,3.4,1.91,,,,,,
1748797,1.25,5.25,13.0,1.28,5.25,9.5,1.25,4.8,9.5,1.28,4.6,10.0,1.28,5.96,12.39,1.29,5.0,9.0,,,,1.29,5.5,13.0,,,,,,
2015809,2.45,3.1,3.0,2.45,3.1,2.9,2.5,3.0,2.8,2.4,2.9,2.9,2.54,3.14,3.14,2.4,2.9,3.0,,,,2.5,3.13,3.13,,,,,,
2015810,1.3,5.5,9.0,1.3,5.0,9.0,1.3,4.8,8.5,1.3,4.75,9.5,1.33,5.41,10.77,1.3,4.75,9.0,,,,1.3,5.5,11.5,,,,,,
2015811,1.73,3.5,5.0,1.7,3.4,5.0,1.7,3.5,4.4,1.62,3.5,5.25,1.68,3.79,5.92,1.7,3.4,4.8,,,,1.65,3.75,6.0,,,,,,
2015812,1.8,3.3,4.75,1.8,3.3,4.5,1.85,3.3,4.0,1.73,3.3,4.75,1.83,3.53,5.0,1.85,3.2,4.2,,,,1.8,3.5,5.0,,,,,,
2015813,2.2,3.2,3.4,2.25,3.1,3.2,2.2,3.1,3.1,2.2,3.0,3.2,2.31,3.22,3.48,2.2,3.0,3.3,,,,2.3,3.2,3.4,,,,,,
2015814,2.25,3.2,3.25,2.15,3.1,3.4,2.3,3.1,2.9,2.25,2.9,3.2,2.36,3.18,3.42,2.25,3.0,3.2,,,,2.38,3.13,3.4,,,,,,
2015815,1.18,6.5,15.0,1.18,5.75,16.0,1.2,5.5,12.0,1.17,6.5,15.0,1.21,7.2,16.0,1.18,6.0,13.0,,,,1.18,7.0,18.0,,,,,,
2015816,2.8,3.25,2.5,2.85,3.0,2.55,2.6,3.0,2.6,2.8,3.0,2.4,3.04,3.22,2.56,2.8,3.0,2.5,,,,2.88,3.2,2.63,,,,,,
2015817,13.0,5.25,1.25,12.5,5.0,1.26,7.3,4.5,1.35,11.0,5.0,1.25,12.47,5.42,1.32,10.0,4.5,1.3,,,,17.0,5.4,1.25,,,,,,
2015890,9.0,4.5,1.36,7.75,4.2,1.4,7.0,4.1,1.4,8.5,4.5,1.4,9.29,4.76,1.41,8.0,4.33,1.36,,,,9.0,4.75,1.36,,,,,,
2015891,1.75,3.5,4.75,1.8,3.25,4.6,1.8,3.4,4.0,1.85,3.3,4.5,1.88,3.41,4.88,1.83,3.1,4.5,,,,1.83,3.4,4.8,,,,,,
2015892,1.14,7.5,19.0,1.17,6.25,14.5,1.2,5.5,12.0,1.18,6.5,21.0,1.19,7.3,21.6,1.2,5.5,13.0,,,,1.15,7.5,20.0,,,,,,
2015893,2.1,3.25,3.5,2.1,3.1,3.5,2.1,3.2,3.2,2.15,3.2,3.4,2.23,3.35,3.6,2.15,3.1,3.3,,,,2.15,3.25,3.6,,,,,,
2015894,2.1,3.1,3.8,2.0,3.1,3.9,2.1,3.2,3.2,2.1,3.2,3.6,2.17,3.37,3.72,2.1,3.1,3.4,,,,2.1,3.3,3.7,,,,,,
2015895,1.18,7.0,13.0,1.18,6.5,13.0,1.17,5.8,13.0,1.18,7.0,15.0,1.21,7.14,16.55,1.17,6.0,15.0,,,,,,,,,,,,
2015896,1.75,3.4,5.0,1.72,3.4,5.0,1.75,3.4,4.3,1.75,3.4,5.0,1.77,3.61,5.45,1.73,3.3,4.8,,,,1.75,3.5,5.2,,,,,,
2015897,4.0,3.4,1.91,4.6,3.3,1.8,3.8,3.4,1.85,4.2,3.4,1.85,4.66,3.53,1.89,4.33,3.3,1.8,,,,4.4,3.4,1.87,,,,,,
2015898,2.63,3.1,2.75,2.7,3.0,2.65,2.6,3.0,2.6,2.62,3.1,2.75,2.73,3.22,2.88,2.62,2.9,2.75,,,,2.7,3.1,2.8,,,,,,
2015899,2.5,3.0,3.0,2.4,2.95,3.1,2.4,2.9,3.0,2.6,2.9,3.0,2.68,3.04,3.1,2.6,2.8,2.88,,,,2.63,3.0,3.1,,,,,,
2015900,2.5,3.0,3.0,2.45,2.9,3.1,2.4,2.9,3.0,2.5,2.9,3.0,2.72,3.06,3.02,2.5,2.8,3.0,,,,2.63,3.0,3.1,,,,,,
2015901,1.91,3.2,4.33,1.75,3.25,5.0,1.9,3.3,3.7,1.91,3.1,4.5,1.97,3.23,4.8,1.83,3.1,4.5,,,,1.93,3.3,4.6,,,,,,
2015902,1.17,7.5,13.0,1.17,6.25,15.0,1.17,5.8,13.0,1.18,7.0,17.0,1.19,7.97,17.16,1.18,6.0,13.0,,,,1.17,7.5,21.0,,,,,,
2015903,3.0,3.25,2.38,3.0,3.2,2.3,2.8,3.2,2.3,3.0,3.2,2.4,3.11,3.33,2.48,3.1,3.1,2.25,,,,3.0,3.3,2.5,,,,,,
2015904,2.1,3.1,3.8,2.2,3.0,3.4,2.1,3.1,3.3,2.15,3.1,3.6,2.2,3.24,3.82,2.15,3.0,3.4,,,,2.15,3.2,3.8,,,,,,
2015905,2.38,3.1,3.1,2.35,3.1,3.0,2.3,3.1,2.9,2.4,3.1,2.9,2.56,3.31,3.0,2.5,3.0,2.8,,,,2.55,3.25,2.9,,,,,,
2015906,1.83,3.4,4.5,1.75,3.3,4.75,1.8,3.4,4.0,1.85,3.2,4.5,1.94,3.28,4.85,1.8,3.1,4.75,,,,1.9,3.3,4.8,,,,,,
2015907,19.0,6.5,1.17,15.0,6.0,1.18,13.0,5.8,1.17,21.0,6.5,1.18,25.5,7.44,1.17,15.0,6.0,1.17,,,,23.0,7.0,1.17,,,,,,
2015908,2.15,3.0,3.75,2.1,3.0,3.7,2.1,3.1,3.3,2.15,2.9,3.8,2.32,3.0,3.84,2.1,2.88,3.75,,,,2.25,3.0,3.8,,,,,,
2015909,2.3,3.0,3.4,2.2,3.0,3.4,2.3,3.1,2.9,2.2,3.1,3.4,2.41,3.17,3.39,2.25,3.0,3.2,,,,2.25,3.25,3.5,,,,,,
2015910,2.38,3.1,3.1,2.25,3.2,3.1,2.3,3.1,2.9,2.3,3.1,3.3,2.37,3.22,3.41,2.25,3.0,3.2,,,,2.3,3.2,3.4,,,,,,
2015911,2.3,3.1,3.3,2.25,3.0,3.3,2.3,3.1,2.9,2.3,3.0,3.3,2.29,3.22,3.61,2.25,3.0,3.2,,,,2.25,3.2,3.5,,,,,,
2015912,7.5,3.8,1.5,6.25,3.9,1.5,5.4,3.7,1.55,6.0,4.0,1.53,6.81,4.27,1.55,5.5,3.8,1.55,,,,6.5,4.2,1.55,,,,,,
2015913,1.17,6.5,19.0,1.16,7.5,17.5,1.15,6.2,14.0,1.2,6.0,17.0,1.16,7.5,30.1,1.12,7.0,17.0,,,,1.18,7.0,20.0,,,,,,
2015914,5.75,3.3,1.7,5.5,3.6,1.62,4.4,3.5,1.7,5.5,3.6,1.67,5.98,3.73,1.69,5.0,3.3,1.7,,,,6.25,3.6,1.67,,,,,,
2015915,1.18,6.5,15.0,1.18,6.5,13.0,1.15,6.2,14.0,1.2,6.0,17.0,1.21,7.05,17.95,1.18,6.0,13.0,,,,1.2,7.0,15.0,,,,,,
2015916,2.1,3.0,4.0,2.15,3.0,3.5,2.1,3.1,3.3,2.15,3.1,3.6,2.18,3.23,3.91,2.25,3.0,3.2,,,,2.15,3.2,3.8,,,,,,
2015917,2.5,3.0,3.0,2.5,3.0,2.85,2.5,3.0,2.8,2.4,3.0,3.1,2.53,3.09,3.26,2.6,2.8,2.88,,,,2.5,3.1,3.2,,,,,,
2015918,2.6,2.9,3.0,2.5,3.0,3.0,2.5,3.0,2.8,2.5,2.9,3.0,2.61,3.09,3.13,2.5,2.8,3.0,,,,2.6,3.0,3.13,,,,,,
2015919,1.8,3.2,5.0,1.78,3.3,4.75,1.8,3.3,4.2,1.8,3.3,4.75,1.82,3.49,5.26,1.83,3.1,4.5,,,,1.8,3.4,5.2,,,,,,
2015920,2.4,3.0,3.2,2.4,3.1,2.95,2.3,3.1,2.9,2.3,3.1,3.1,2.34,3.27,3.42,2.3,3.0,3.1,,,,2.3,3.25,3.3,,,,,,
2015921,7.5,4.5,1.4,7.0,4.1,1.44,7.0,4.1,1.4,7.5,4.33,1.44,7.96,4.5,1.48,8.5,4.5,1.33,,,,8.0,4.5,1.44,,,,,,
2015922,2.0,3.1,4.2,1.9,3.2,4.2,2.0,3.1,3.5,1.95,3.2,4.2,2.01,3.35,4.38,2.0,3.1,3.8,,,,2.0,3.3,4.2,,,,,,
2015923,7.0,4.33,1.44,6.75,4.1,1.45,6.5,3.9,1.45,7.0,4.0,1.48,7.72,4.32,1.51,8.0,4.0,1.4,,,,7.5,4.2,1.5,,,,,,
2015924,7.0,3.75,1.53,6.25,3.7,1.55,5.4,3.7,1.55,6.5,3.8,1.53,7.41,4.09,1.55,6.0,3.6,1.55,,,,7.5,4.0,1.53,,,,,,
2015925,1.17,7.0,15.0,1.16,6.5,15.5,1.17,5.8,13.0,1.18,7.0,19.0,1.18,7.75,20.95,1.17,6.0,15.0,,,,1.17,7.5,20.0,,,,,,
2015926,2.5,3.2,2.88,2.6,3.0,2.8,2.5,3.2,2.6,2.62,3.1,2.75,2.75,3.24,2.84,2.6,3.0,2.7,,,,2.7,3.2,2.8,,,,,,
2015927,2.2,3.1,3.5,2.2,3.0,3.4,2.2,3.2,3.0,2.2,3.0,3.5,2.36,3.11,3.58,2.25,2.9,3.3,,,,2.3,3.1,3.5,,,,,,
2015928,1.29,4.5,15.0,1.28,5.0,10.5,1.25,5.0,10.0,1.3,5.0,11.0,1.3,5.62,13.01,1.29,4.75,10.0,,,,1.29,5.5,12.0,,,,,,
2015929,1.62,3.4,6.5,1.65,3.5,5.25,1.65,3.5,4.6,1.62,3.6,6.0,1.61,3.89,6.78,1.65,3.3,5.5,,,,1.62,3.8,6.0,,,,,,
2015930,2.2,3.1,3.5,2.25,3.1,3.2,2.3,3.2,2.8,2.25,3.1,3.3,2.34,3.31,3.39,2.3,3.0,3.1,,,,2.3,3.25,3.4,,,,,,
2015931,2.5,3.25,2.8,2.5,2.95,2.9,2.5,3.2,2.6,2.5,3.1,2.88,2.55,3.23,3.09,2.45,2.9,3.0,,,,2.55,3.2,3.0,,,,,,
2015932,1.14,7.0,21.0,1.14,6.75,19.5,1.15,6.2,14.0,1.15,7.0,23.0,1.16,8.32,22.91,1.12,7.0,17.0,,,,1.14,8.0,26.0,,,,,,
2015933,2.8,3.25,2.5,2.75,3.1,2.55,2.8,3.2,2.3,2.9,3.1,2.5,2.87,3.21,2.75,2.8,3.0,2.5,,,,2.9,3.2,2.63,,,,,,
2015934,9.0,5.0,1.33,9.0,5.0,1.3,8.5,4.8,1.3,11.0,4.75,1.3,11.6,5.35,1.33,11.0,4.4,1.29,,,,11.0,5.0,1.33,,,,,,
2015935,2.38,3.0,3.2,2.45,2.85,3.1,2.4,3.0,2.9,2.38,3.0,3.25,2.41,3.13,3.43,2.38,2.88,3.1,,,,2.4,3.1,3.3,,,,,,
2015936,2.5,3.0,3.0,2.6,2.7,3.1,2.4,3.0,2.9,2.6,2.88,3.0,2.69,2.98,3.15,2.5,2.8,3.0,,,,2.6,3.0,3.1,,,,,,
2015937,1.57,3.5,7.0,1.53,3.9,6.0,1.55,3.7,5.4,1.57,3.75,6.0,1.63,3.89,6.43,1.57,3.5,6.0,,,,1.62,3.8,6.25,,,,,,
2015938,2.05,3.1,4.0,2.05,2.95,4.0,2.0,3.3,3.3,2.1,3.0,3.8,2.17,3.17,4.01,2.05,3.1,3.6,,,,2.1,3.2,4.0,,,,,,
2015939,1.85,3.5,4.2,1.85,3.25,4.4,1.9,3.3,3.7,1.85,3.3,4.5,1.92,3.46,4.67,1.85,3.2,4.2,,,,1.87,3.5,4.6,,,,,,
2015940,6.5,3.8,1.53,6.75,3.6,1.53,5.7,3.8,1.5,6.0,3.8,1.57,6.84,4.07,1.58,6.0,3.75,1.53,,,,7.0,4.0,1.55,,,,,,
2015941,4.0,3.4,1.91,4.1,3.3,1.87,3.7,3.3,1.9,4.33,3.4,1.85,4.45,3.57,1.92,4.2,3.2,1.85,,,,4.6,3.5,1.87,,,,,,
2015942,1.91,3.3,4.2,1.95,3.0,4.25,2.1,3.1,3.3,1.91,3.2,4.33,1.98,3.36,4.49,1.95,3.2,3.8,,,,1.95,3.4,4.2,,,,,,
2015943,2.4,3.2,3.0,2.55,3.2,2.9,2.5,3.2,2.7,2.5,3.1,2.9,2.59,3.22,3.04,2.5,3.0,2.8,,,,2.55,3.2,3.0,,,,,,
2015944,2.38,3.1,3.1,2.4,2.95,3.1,2.3,3.1,2.9,2.38,3.0,3.25,2.47,3.09,3.4,2.38,2.88,3.1,,,,2.38,3.1,3.25,,,,,,
2015945,2.45,3.1,3.0,2.25,3.1,3.2,2.1,3.1,3.3,2.4,3.1,3.0,2.61,3.23,3.01,2.38,3.0,3.0,,,,2.45,3.13,3.1,,,,,,
2015946,1.33,5.0,9.0,1.33,5.0,8.0,1.2,5.5,12.0,1.3,5.0,10.0,1.33,5.55,10.93,1.33,4.5,8.5,,,,1.33,5.2,10.0,,,,,,
2015947,1.18,6.5,15.0,1.22,6.0,11.0,1.17,5.8,13.0,1.22,6.0,15.0,1.25,6.35,14.9,1.2,5.5,13.0,,,,1.2,6.5,15.0,,,,,,
